Instance,1_threads_time,1_threads_solutions,1_threads_max_blocks,2_threads_time,2_threads_solutions,2_threads_max_blocks,4_threads_time,4_threads_solutions,4_threads_max_blocks,8_threads_time,8_threads_solutions,8_threads_max_blocks
grafo3995.97.txt,4.0854,5931077209549283555589214132590240,8,3.6947,5931077209549283555589214132590240,8,3.0235,5931077209549283555589214132590240,8,2.6020,5931077209549283555589214132590240,8
grafo4091.99.txt,56.7368,32508414237190114299136803240960,6,50.5702,32508414237190114299136803240960,6,48.3637,32508414237190114299136803240960,6,48.1473,32508414237190114299136803240960,6
grafo6562.98.txt,0.5350,236273893424318395676761226496,8,0.3471,236273893424318395676761226496,8,0.2628,236273893424318395676761226496,8,0.1784,236273893424318395676761226496,8
grafo6625.99.txt,17.1011,1337161524838599745621440,6,16.9187,1337161524838599745621440,6,16.9821,1337161524838599745621440,6,16.8410,1337161524838599745621440,6
grafo6975.39.txt,3.3235,320039444695988826981559487100000,8,2.9469,320039444695988826981559487100000,8,2.4063,320039444695988826981559487100000,8,2.3539,320039444695988826981559487100000,8
grafo7221.99.txt,0.6586,1525888907338681754882536320000,8,0.5880,1525888907338681754882536320000,8,0.4205,1525888907338681754882536320000,8,0.2442,1525888907338681754882536320000,8
grafo7263.99.txt,581.7570,4898247703830220765158946176,5,585.3558,4898247703830220765158946176,5,582.0051,4898247703830220765158946176,5,524.5474,4898247703830220765158946176,5
grafo7417.39.txt,0.8118,413427890976458123248101187541280000,10,0.5789,413427890976458123248101187541280000,10,0.6342,413427890976458123248101187541280000,10,0.5593,413427890976458123248101187541280000,10
grafo7785.100.txt,3.5172,557646274243607696621728263360,7,2.9362,557646274243607696621728263360,7,2.5982,557646274243607696621728263360,7,2.5776,557646274243607696621728263360,7
grafo7797.100.txt,27.1248,18087494243875214914061634240,6,26.9081,18087494243875214914061634240,6,25.5081,18087494243875214914061634240,6,19.1107,18087494243875214914061634240,6
grafo7907.80.txt,10.5062,56046368067982192880179200,6,9.6363,56046368067982192880179200,6,9.4982,56046368067982192880179200,6,9.4714,56046368067982192880179200,6
grafo7936.89.txt,timeout,,,timeout,,,timeout,,,timeout,,
grafo8008.95.txt,10.2035,2836630049700547381881600,5,6.3327,2836630049700547381881600,5,6.3463,2836630049700547381881600,5,4.0043,2836630049700547381881600,5
grafo8127.78.txt,0.1664,66208157321355098849280,8,0.0922,66208157321355098849280,8,0.0907,66208157321355098849280,8,0.0525,66208157321355098849280,8
grafo8198.99.txt,2.1111,649388601659380264242499152000,7,1.6369,649388601659380264242499152000,7,1.2158,649388601659380264242499152000,7,1.2193,649388601659380264242499152000,7
grafo8223.99.txt,1.2389,334422330310025516401710173429760,8,0.8516,334422330310025516401710173429760,8,0.4670,334422330310025516401710173429760,8,0.4399,334422330310025516401710173429760,8
grafo8373.100.txt,9.1010,742658646888847672838471232000,8,8.9998,742658646888847672838471232000,8,8.8825,742658646888847672838471232000,8,8.8537,742658646888847672838471232000,8
grafo8478.98.txt,274.5350,12250781027964153710065548,4,240.6470,12250781027964153710065548,4,225.7072,12250781027964153710065548,4,225.8102,12250781027964153710065548,4
grafo8490.95.txt,timeout,,,1057.3912,6954795444905727972824869260,4,931.8532,6954795444905727972824869260,4,925.0822,6954795444905727972824869260,4
grafo8510.100.txt,8.9897,2522290965851353756626557847360,7,8.5548,2522290965851353756626557847360,7,4.6392,2522290965851353756626557847360,7,4.5774,2522290965851353756626557847360,7
grafo8513.100.txt,timeout,,,timeout,,,1160.7245,17469995066621824100630695740,5,1154.0487,17469995066621824100630695740,5
grafo8549.100.txt,timeout,,,timeout,,,timeout,,,timeout,,
grafo8566.98.txt,8.0676,33675447534980819354777573856,7,7.9791,33675447534980819354777573856,7,7.7861,33675447534980819354777573856,7,7.6891,33675447534980819354777573856,7
grafo8571.94.txt,13.5985,60036648006230924769664308000,7,13.2644,60036648006230924769664308000,7,13.2646,60036648006230924769664308000,7,13.2374,60036648006230924769664308000,7
grafo8673.98.txt,18.5391,3665987126814610816771132800,6,16.8978,3665987126814610816771132800,6,16.8376,3665987126814610816771132800,6,12.7749,3665987126814610816771132800,6
grafo8674.100.txt,20.1195,4411819550965378162337392234383360,7,10.9632,4411819550965378162337392234383360,7,9.9956,4411819550965378162337392234383360,7,10.0260,4411819550965378162337392234383360,7
grafo8719.93.txt,timeout,,,timeout,,,timeout,,,timeout,,
grafo8739.99.txt,15.7995,3376726709558271550550300000,6,11.1374,3376726709558271550550300000,6,10.7812,3376726709558271550550300000,6,10.8476,3376726709558271550550300000,6
grafo8777.98.txt,0.7998,527114627133616421733651616800,8,0.7448,527114627133616421733651616800,8,0.6089,527114627133616421733651616800,8,0.4488,527114627133616421733651616800,8
grafo8780.96.txt,6.9941,106865700460093439124794247168,7,5.9341,106865700460093439124794247168,7,5.6921,106865700460093439124794247168,7,5.7128,106865700460093439124794247168,7
grafo8791.94.txt,226.0880,41589594170975930336399016,4,208.3686,41589594170975930336399016,4,145.6325,41589594170975930336399016,4,145.1246,41589594170975930336399016,4
grafo8793.100.txt,12.0660,6290998565958574189476048,5,10.8201,6290998565958574189476048,5,6.5005,6290998565958574189476048,5,4.5365,6290998565958574189476048,5
grafo8805.80.txt,timeout,,,timeout,,,timeout,,,timeout,,
grafo8812.99.txt,timeout,,,timeout,,,timeout,,,timeout,,
grafo8823.93.txt,3.9221,2471867976793564523950612320,6,2.7784,2471867976793564523950612320,6,1.9739,2471867976793564523950612320,6,1.9864,2471867976793564523950612320,6
grafo8826.100.txt,2.6450,1834705985117148849612007324569600,8,2.4194,1834705985117148849612007324569600,8,1.7923,1834705985117148849612007324569600,8,1.3053,1834705985117148849612007324569600,8
grafo8857.99.txt,11.6656,313543526986779746908720331250,7,10.7289,313543526986779746908720331250,7,10.7580,313543526986779746908720331250,7,10.7174,313543526986779746908720331250,7
grafo8864.98.txt,33.5257,1950049320147521882078400,6,33.5479,1950049320147521882078400,6,31.4015,1950049320147521882078400,6,31.4892,1950049320147521882078400,6
grafo8865.100.txt,965.8838,133118304148808645048105400,4,654.1067,133118304148808645048105400,4,653.9623,133118304148808645048105400,4,653.1297,133118304148808645048105400,4
grafo8867.97.txt,1007.3106,685433148081827754240945612000,6,1011.3298,685433148081827754240945612000,6,1011.3489,685433148081827754240945612000,6,1014.4602,685433148081827754240945612000,6
grafo8882.100.txt,37.9773,60433143070321573071599902510800,6,22.7173,60433143070321573071599902510800,6,16.4543,60433143070321573071599902510800,6,15.7150,60433143070321573071599902510800,6
grafo8892.100.txt,1.2700,156239009903443337640000,6,1.0081,156239009903443337640000,6,0.9889,156239009903443337640000,6,0.9626,156239009903443337640000,6
grafo8893.96.txt,0.2887,8420211467291839036389765120,8,0.1550,8420211467291839036389765120,8,0.1360,8420211467291839036389765120,8,0.1473,8420211467291839036389765120,8
grafo8921.98.txt,timeout,,,timeout,,,timeout,,,timeout,,
grafo8943.98.txt,timeout,,,timeout,,,timeout,,,timeout,,
grafo8963.92.txt,110.8484,22926250524268338334887333870000,6,107.0794,22926250524268338334887333870000,6,106.3177,22926250524268338334887333870000,6,91.8017,22926250524268338334887333870000,6
grafo8997.96.txt,timeout,,,timeout,,,timeout,,,timeout,,
grafo9008.91.txt,4.7281,72401743992697856645701464672,7,3.4586,72401743992697856645701464672,7,3.4425,72401743992697856645701464672,7,3.3575,72401743992697856645701464672,7
grafo9357.99.txt,69.0138,142289637244534381196640,5,68.1021,142289637244534381196640,5,57.2678,142289637244534381196640,5,57.2782,142289637244534381196640,5
grafo9362.98.txt,281.1998,211356181498372577399700,4,282.7549,211356181498372577399700,4,253.2395,211356181498372577399700,4,251.5809,211356181498372577399700,4
grafo9542.87.txt,timeout,,,timeout,,,timeout,,,timeout,,
grafo9691.79.txt,1.3795,150604398614405598500000,6,1.1205,150604398614405598500000,6,1.1093,150604398614405598500000,6,1.1182,150604398614405598500000,6
grafo9738.100.txt,timeout,,,timeout,,,timeout,,,timeout,,
grafo9788.80.txt,1.3004,5964147984416058082800,6,0.9873,5964147984416058082800,6,1.2182,5964147984416058082800,6,0.9707,5964147984416058082800,6
grafo9973.96.txt,21.9594,2561493285098512987929575760,5,17.6602,2561493285098512987929575760,5,15.3880,2561493285098512987929575760,5,13.5471,2561493285098512987929575760,5
grafo9984.96.txt,8.7351,3696278631131858917807872,5,7.6838,3696278631131858917807872,5,6.3802,3696278631131858917807872,5,5.8405,3696278631131858917807872,5
grafo9995.94.txt,61.0950,6526238612574319118772318,5,36.4000,6526238612574319118772318,5,36.5978,6526238612574319118772318,5,36.1011,6526238612574319118772318,5
heart.txt,275.7976,6164,2,278.2380,6164,2,278.1744,6164,2,278.2096,6164,2
kts15-ptpt-0001.ec,11.0330,0,3,11.0378,0,3,10.9865,0,3,10.9848,0,3
kts15-ptpt-0002.ec,71.3471,0,1,71.3897,0,1,71.3000,0,1,71.2187,0,1
kts15-ptpt-0003.ec,33.6788,8,5,33.6051,8,5,33.6443,8,5,33.5876,8,5
kts15-ptpt-0004.ec,67.1938,1,4,67.2396,1,4,67.2269,1,4,67.2876,1,4
kts15-ptpt-0005.ec,71.9225,0,1,71.6845,0,1,71.6645,0,1,71.6274,0,1
kts15-ptpt-0006.ec,4.4259,8,6,4.4223,8,6,4.4170,8,6,4.4253,8,6
kts15-ptpt-0007.ec,2.8611,12,5,2.8613,12,5,2.8534,12,5,2.8580,12,5
kts15-ptpt-0008.ec,87.1363,0,1,86.8018,0,1,86.5761,0,1,86.7194,0,1
kts15-ptpt-0009.ec,42.2881,6,2,42.3235,6,2,42.3167,6,2,42.3291,6,2
kts15-ptpt-0010.ec,90.8195,0,1,90.7872,0,1,92.4509,0,1,90.9654,0,1
kts15-ptpt-0011.ec,41.7178,4,2,41.7262,4,2,41.7187,4,2,41.7458,4,2
kts15-ptpt-0012.ec,0.6681,4,2,0.6675,4,2,0.6713,4,2,0.6698,4,2
kts15-ptpt-0013.ec,16.3123,24,2,16.2935,24,2,16.2791,24,2,16.2559,24,2
kts15-ptpt-0014.ec,65.1338,8,3,64.9673,8,3,65.2885,8,3,65.1139,8,3
kts15-ptpt-0015.ec,1.2134,14,2,1.2130,14,2,1.2124,14,2,1.2140,14,2
kts15-ptpt-0016.ec,6.9116,6,2,6.9293,6,2,6.9183,6,2,6.9115,6,2
kts15-ptpt-0017.ec,4.5361,24,4,4.5320,24,4,4.5236,24,4,4.5225,24,4
kts15-ptpt-0018.ec,9.5535,8,2,9.5543,8,2,9.5398,8,2,9.5714,8,2
kts15-ptpt-0019.ec,101.7737,0,1,101.4579,0,1,101.1333,0,1,101.4689,0,1
kts15-ptpt-0020.ec,10.9836,8,2,10.9921,8,2,10.9795,8,2,10.9906,8,2
kts15-ptpt-0021.ec,5.7143,72,3,5.7015,72,3,5.7290,72,3,5.7225,72,3
kts21-ptpt-0001.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0002.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0003.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0004.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0005.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0006.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0007.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0008.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0009.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0010.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0011.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0012.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0013.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0014.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0015.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0016.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0017.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0018.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0019.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0020.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0021.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0022.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0023.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0024.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0025.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0026.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0027.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0028.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0029.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0030.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0031.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0032.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0033.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0034.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0035.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0036.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0037.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0038.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0039.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0040.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0041.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0042.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0043.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0044.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0045.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0046.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0047.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0048.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0049.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0050.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0051.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0052.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0053.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0054.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0055.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0056.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0057.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0058.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0059.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0060.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0061.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0062.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0063.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0064.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0065.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0066.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0067.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0068.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0069.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0070.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0071.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0072.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0073.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0074.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0075.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0076.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0077.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0078.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0079.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0080.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0081.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0082.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0083.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0084.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0085.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0086.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0087.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0088.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0089.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0090.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0091.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0092.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0093.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0094.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0095.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0096.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0097.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0098.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0099.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0100.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin6-blk-00001.ec,0.0051,48,2,0.0049,48,2,0.0050,48,2,0.0052,48,2
latin6-blk-00002.ec,0.0057,56,2,0.0058,56,2,0.0058,56,2,0.0061,56,2
latin6-blk-00003.ec,0.0067,80,2,0.0068,80,2,0.0068,80,2,0.0071,80,2
latin6-blk-00004.ec,0.0064,72,2,0.0065,72,2,0.0065,72,2,0.0068,72,2
latin6-blk-00005.ec,0.0069,80,3,0.0071,80,3,0.0071,80,3,0.0073,80,3
latin6-blk-00006.ec,0.0063,88,3,0.0064,88,3,0.0065,88,3,0.0068,88,3
latin6-blk-00007.ec,0.0065,80,2,0.0064,80,2,0.0064,80,2,0.0066,80,2
latin7-blk-00001.ec,0.5713,10752,3,0.5776,10752,3,0.5790,10752,3,0.5802,10752,3
latin7-blk-00002.ec,0.7114,14976,2,0.7197,14976,2,0.7213,14976,2,0.7179,14976,2
latin7-blk-00003.ec,0.7935,17280,2,0.8073,17280,2,0.8061,17280,2,0.8084,17280,2
latin7-blk-00004.ec,0.8873,19840,2,0.8976,19840,2,0.8964,19840,2,0.9000,19840,2
latin7-blk-00005.ec,0.8735,20480,2,0.8796,20480,2,0.8844,20480,2,0.8797,20480,2
latin7-blk-00006.ec,1.1634,29056,2,1.1705,29056,2,1.1776,29056,2,1.1755,29056,2
latin7-blk-00007.ec,1.0000,23616,2,1.0107,23616,2,1.0119,23616,2,1.0157,23616,2
latin7-blk-00008.ec,1.1239,27072,2,1.1370,27072,2,1.1395,27072,2,1.1391,27072,2
latin7-blk-00009.ec,1.1414,27776,2,1.1508,27776,2,1.1567,27776,2,1.1516,27776,2
latin8-blk-00001.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00002.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00003.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00004.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00005.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00006.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00007.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00008.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00009.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00010.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00011.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00012.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00013.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00014.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00015.ec,timeout,,,timeout,,,timeout,,,timeout,,
meteor.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppaa01.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppaa02.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppaa03.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppaa04.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppaa05.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppaa06.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppkl01.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppkl02.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw01.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw02.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw03.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw04.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw05.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw06.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw07.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw08.txt,6.5948,285701,4,6.6217,285701,4,6.6389,285701,4,6.6098,285701,4
sppnw09.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw10.txt,43.9125,318168,11,43.8600,318168,11,44.0817,318168,11,43.9813,318168,11
sppnw11.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw12.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw13.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw14.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw15.txt,0.1621,46,3,0.1636,46,3,0.1642,46,3,0.1644,46,3
sppnw16.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw17.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw18.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw19.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw20.txt,9.8114,538696,1,10.0545,538696,1,10.3516,538696,1,10.3665,538696,1
sppnw21.txt,7.0068,291047,1,6.8714,291047,1,6.8432,291047,1,6.6584,291047,1
sppnw22.txt,8.9232,286758,1,8.8832,286758,1,8.8982,286758,1,8.8707,286758,1
sppnw23.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw24.txt,55.0260,725183,2,55.6654,725183,2,54.9250,725183,2,55.6042,725183,2
sppnw25.txt,42.6371,2225105,1,42.6557,2225105,1,43.3075,2225105,1,43.2131,2225105,1
sppnw26.txt,61.7597,805896,1,62.0693,805896,1,61.9761,805896,1,61.7949,805896,1
sppnw27.txt,72.8050,1046161,2,71.9253,1046161,2,72.8502,1046161,2,71.9919,1046161,2
sppnw28.txt,40.6072,20117,1,40.6179,20117,1,39.7330,20117,1,40.6323,20117,1
sppnw29.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw30.txt,574.6655,4122439,1,574.1636,4122439,1,574.5947,4122439,1,573.7731,4122439,1
sppnw31.txt,366.7798,3450340,1,366.2284,3450340,1,367.2308,3450340,1,366.4491,3450340,1
sppnw32.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw33.txt,781.5066,4589163,1,780.8963,4589163,1,778.8405,4589163,1,779.1547,4589163,1
sppnw34.txt,41.3549,977866,2,41.0594,977866,2,41.2299,977866,2,41.2498,977866,2
sppnw35.txt,105.0887,184967,1,105.1944,184967,1,105.7727,184967,1,105.5443,184967,1
sppnw36.txt,98.9417,25474,1,99.4428,25474,1,99.3786,25474,1,99.1318,25474,1
sppnw37.txt,46.1523,3740550,1,46.2080,3740550,1,46.2947,3740550,1,47.0904,3740550,1
sppnw38.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw39.txt,12.1756,737597,1,12.1955,737597,1,11.9738,737597,1,11.8250,737597,1
sppnw40.txt,4.0308,298956,1,4.0375,298956,1,4.0237,298956,1,4.0312,298956,1
sppnw41.txt,1.4402,163155,1,1.4392,163155,1,1.4396,163155,1,1.4407,163155,1
sppnw42.txt,110.3335,230326,1,111.2802,230326,1,110.8328,230326,1,110.0512,230326,1
sppnw43.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppus02.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppus03.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppus04.txt,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00001.ec,0.0204,576,2,0.0207,576,2,0.0207,576,2,0.0215,576,2
sts15-blk-00002.ec,0.0154,288,2,0.0155,288,2,0.0156,288,2,0.0162,288,2
sts15-blk-00003.ec,0.0112,144,2,0.0113,144,2,0.0113,144,2,0.0117,144,2
sts15-blk-00004.ec,0.0115,144,2,0.0116,144,2,0.0117,144,2,0.0121,144,2
sts15-blk-00005.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00006.ec,0.0073,40,2,0.0074,40,2,0.0074,40,2,0.0076,40,2
sts15-blk-00007.ec,0.0071,8,2,0.0072,8,2,0.0072,8,2,0.0073,8,2
sts15-blk-00008.ec,0.0072,40,2,0.0073,40,2,0.0073,40,2,0.0075,40,2
sts15-blk-00009.ec,0.0071,8,2,0.0073,8,2,0.0072,8,2,0.0073,8,2
sts15-blk-00010.ec,0.0138,64,2,0.0138,64,2,0.0139,64,2,0.0141,64,2
sts15-blk-00011.ec,0.0084,8,3,0.0085,8,3,0.0085,8,3,0.0087,8,3
sts15-blk-00012.ec,0.0087,16,2,0.0087,16,2,0.0087,16,2,0.0089,16,2
sts15-blk-00013.ec,0.0085,8,3,0.0086,8,3,0.0086,8,3,0.0088,8,3
sts15-blk-00014.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00015.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00016.ec,timeout,,,timeout,,,timeout,,,timeout,,
sts15-blk-00017.ec,0.0077,16,2,0.0077,16,2,0.0077,16,2,0.0079,16,2
sts15-blk-00018.ec,0.0071,8,2,0.0072,8,2,0.0072,8,2,0.0074,8,2
sts15-blk-00019.ec,0.0184,32,2,0.0185,32,2,0.0185,32,2,0.0187,32,2
sts15-blk-00020.ec,0.0087,28,2,0.0088,28,2,0.0089,28,2,0.0091,28,2
sts15-blk-00021.ec,0.0090,40,3,0.0091,40,3,0.0091,40,3,0.0094,40,3
sts15-blk-00022.ec,0.0115,24,3,0.0116,24,3,0.0116,24,3,0.0118,24,3
sts15-blk-00023.ec,0.0194,20,2,0.0195,20,2,0.0195,20,2,0.0197,20,2
