Instance,1_threads_time,1_threads_solutions,1_threads_max_blocks,2_threads_time,2_threads_solutions,2_threads_max_blocks,4_threads_time,4_threads_solutions,4_threads_max_blocks,8_threads_time,8_threads_solutions,8_threads_max_blocks
grafo11254.99.txt,2.7775,31880530248677457232811590,6,2.7961,31880530248677457232811590,6,1.6744,30139977622287267367176194,5,1.6564,30139977622287267367176194,5
grafo11271.99.txt,102.5243,109664252023274371019546173840,9,101.5673,109664252023274371019546173840,9,1.0412,109664252023274371019546173840,5,1.0339,109664252023274371019546173840,5
grafo11280.99.txt,15.9585,88048812952084415878440,9,16.2281,88048812952084415878440,9,0.6016,83393808943885689836202,5,0.5823,83393808943885689836202,5
grafo11313.96.txt,29.4989,40016146276863990540,8,29.3593,40016146276863990540,8,0.8887,7003276840515664560,4,0.9056,7003276840515664560,4
grafo11324.100.txt,1.5786,636719888089739833532108282511360,7,1.5704,636719888089739833532108282511360,7,0.5011,560387610526314185205659607711744,7,0.5102,560387610526314185205659607711744,7
grafo11335.100.txt,1.4395,61471332725994635285503002432000,8,1.4326,61471332725994635285503002432000,8,0.1955,61471332725994635285503002432000,8,0.1917,61471332725994635285503002432000,8
grafo11369.96.txt,,,,,,,,,,,,
grafo11458.100.txt,2.0403,32929356255182046387469994928,6,2.0443,32929356255182046387469994928,6,1.4638,32929356255182046387469994928,6,1.4905,32929356255182046387469994928,6
grafo11469.96.txt,1.6447,165728243199277045297920000,6,1.6351,165728243199277045297920000,6,1.3394,165728243199277045297920000,5,1.3391,165728243199277045297920000,5
grafo11546.97.txt,0.6237,75444469155251576685056404800,7,0.6247,75444469155251576685056404800,7,0.1678,75444469155251576685056404800,7,0.1825,75444469155251576685056404800,7
grafo11569.93.txt,0.7033,4844612865840488301571200,6,0.7049,4844612865840488301571200,6,0.5729,4844612865840488301571200,6,0.5761,4844612865840488301571200,6
grafo3224.98.txt,,,,,,,,,,,,
grafo3435.99.txt,4.5334,652148706592030102138027610622720,7,4.5477,652148706592030102138027610622720,7,3.1600,652148706592030102138027610622720,7,3.1683,652148706592030102138027610622720,7
grafo3532.99.txt,0.2856,28327450894599629841700806720,7,0.2821,28327450894599629841700806720,7,0.0829,28327450894599629841700806720,7,0.0885,28327450894599629841700806720,7
grafo3680.99.txt,0.6860,2149519026657629741871667680000,7,0.6873,2149519026657629741871667680000,7,0.2503,2149519026657629741871667680000,7,0.2683,2149519026657629741871667680000,7
grafo3712.95.txt,0.3622,5258623445171291339393040,6,0.3569,5258623445171291339393040,6,0.1686,5258623445171291339393040,6,0.1689,5258623445171291339393040,6
grafo3861.99.txt,0.7367,16121448104607716575683640617648,8,0.7393,16121448104607716575683640617648,8,0.2287,16121448104607716575683640617648,8,0.2229,16121448104607716575683640617648,8
grafo3890.96.txt,0.4928,8944113065325995850718418621147520,12,0.4914,8944113065325995850718418621147520,12,0.3676,8944113065325995850718418621147520,12,0.3616,8944113065325995850718418621147520,12
grafo3898.99.txt,77.1874,45437831938339492182383236673520,6,77.1768,45437831938339492182383236673520,6,2.8046,45437831938339492182383236673520,6,2.8404,45437831938339492182383236673520,6
grafo3979.98.txt,3.3452,457654341382722084437760,10,3.3476,457654341382722084437760,10,0.1262,423904573438761629195520,6,0.1296,423904573438761629195520,6
grafo3995.97.txt,1.1601,5929679077188049509962370404726016,8,1.1613,5929679077188049509962370404726016,8,0.4490,5929679077188049509962370404726016,8,0.4686,5929679077188049509962370404726016,8
grafo4091.99.txt,4.5737,33559251293718862384757894853120,6,4.5784,33559251293718862384757894853120,6,1.8069,32508414237190114299136803240960,6,1.8262,32508414237190114299136803240960,6
grafo6562.98.txt,4.2111,236273893424318395676761226496,8,4.2095,236273893424318395676761226496,8,0.0430,236273893424318395676761226496,8,0.0484,236273893424318395676761226496,8
grafo6625.99.txt,0.7258,1337161524838599745621440,6,0.7277,1337161524838599745621440,6,0.6066,1337161524838599745621440,6,0.6044,1337161524838599745621440,6
grafo6975.39.txt,7.4458,315436768118385919594480491600000,9,7.4533,315436768118385919594480491600000,9,0.2513,315436768118385919594480491600000,8,0.2599,315436768118385919594480491600000,8
grafo7221.99.txt,0.5126,1525888907338681754882536320000,8,0.5145,1525888907338681754882536320000,8,0.0581,1525888907338681754882536320000,8,0.0671,1525888907338681754882536320000,8
grafo7263.99.txt,33.8549,4898300726541655318609391850,9,33.5290,4898300726541655318609391850,9,6.7920,4898300726541655318609391850,5,6.8178,4898300726541655318609391850,5
grafo7417.39.txt,0.2037,413427890976458123248101187541280000,10,0.2014,413427890976458123248101187541280000,10,0.0790,413427890976458123248101187541280000,10,0.0851,413427890976458123248101187541280000,10
grafo7785.100.txt,0.5333,557646274243607696621728263360,7,0.5324,557646274243607696621728263360,7,0.2515,557646274243607696621728263360,7,0.2685,557646274243607696621728263360,7
grafo7797.100.txt,5.7961,18087494243875214914061634240,6,5.8353,18087494243875214914061634240,6,5.3242,18087494243875214914061634240,6,5.3058,18087494243875214914061634240,6
grafo7907.80.txt,0.6443,56121296367538318806489600,6,0.6439,56121296367538318806489600,6,0.3656,56046368067982192880179200,6,0.3764,56046368067982192880179200,6
grafo7936.89.txt,,,,,,,,,,,,
grafo8008.95.txt,13.1012,2836630049700547381881600,6,13.0981,2836630049700547381881600,6,0.4338,2836630049700547381881600,5,0.4377,2836630049700547381881600,5
grafo8127.78.txt,0.1334,66208157321355098849280,8,0.1342,66208157321355098849280,8,0.0215,66208157321355098849280,8,0.0252,66208157321355098849280,8
grafo8198.99.txt,2.1396,649388601659380264242499152000,7,2.1457,649388601659380264242499152000,7,0.1342,649388601659380264242499152000,7,0.1429,649388601659380264242499152000,7
grafo8223.99.txt,0.2994,334422330310025516401710173429760,8,0.2916,334422330310025516401710173429760,8,0.0996,334422330310025516401710173429760,8,0.1024,334422330310025516401710173429760,8
grafo8373.100.txt,1.0628,742658646888847672838471232000,8,1.0625,742658646888847672838471232000,8,0.0672,742658646888847672838471232000,8,0.0676,742658646888847672838471232000,8
grafo8478.98.txt,3.7544,12250781027964153710065548,10,3.7426,12250781027964153710065548,10,0.6715,12250781027964153710065548,4,0.6835,12250781027964153710065548,4
grafo8490.95.txt,22.0237,6954795444905727972824869260,7,22.0185,6954795444905727972824869260,7,16.3184,6954795444905727972824869260,4,15.5352,6954795444905727972824869260,4
grafo8510.100.txt,0.7445,2522290965851353756626557847360,7,0.7442,2522290965851353756626557847360,7,0.2976,2522290965851353756626557847360,7,0.3037,2522290965851353756626557847360,7
grafo8513.100.txt,539.0807,17470767885488472684314354580,6,537.6293,17470767885488472684314354580,6,15.6102,17470767885488472684314354580,5,16.6871,17470767885488472684314354580,5
grafo8549.100.txt,,,,,,,,,,,,
grafo8566.98.txt,1.2999,33675447534980819354777573856,7,1.2933,33675447534980819354777573856,7,1.1065,33675447534980819354777573856,7,1.1171,33675447534980819354777573856,7
grafo8571.94.txt,0.6410,60036648006230924769664308000,7,0.6349,60036648006230924769664308000,7,0.4421,60036648006230924769664308000,7,0.4520,60036648006230924769664308000,7
grafo8673.98.txt,4.6563,3665987126814610816771132800,6,4.6501,3665987126814610816771132800,6,1.1977,3665987126814610816771132800,6,1.1819,3665987126814610816771132800,6
grafo8674.100.txt,0.8884,4411819550965378162337392234383360,7,0.8926,4411819550965378162337392234383360,7,0.4437,4411819550965378162337392234383360,7,0.4529,4411819550965378162337392234383360,7
grafo8719.93.txt,927.1640,2173452431877931018638582,6,925.2976,2173452431877931018638582,6,29.7042,2173436782026493172777082,4,29.9009,2173436782026493172777082,4
grafo8739.99.txt,83.6338,3372053299594517082360200000,6,83.5641,3372053299594517082360200000,6,0.8382,3372053299594517082360200000,6,0.8347,3372053299594517082360200000,6
grafo8777.98.txt,0.2198,527114627133616421733651616800,8,0.2199,527114627133616421733651616800,8,0.0652,527114627133616421733651616800,8,0.0661,527114627133616421733651616800,8
grafo8780.96.txt,19.5221,106865700460093439124794247168,7,19.5411,106865700460093439124794247168,7,0.3480,106865700460093439124794247168,7,0.3614,106865700460093439124794247168,7
grafo8791.94.txt,19.6146,49109381168868331507647990,6,19.6532,49109381168868331507647990,6,3.6227,41589634340033202069552510,4,3.6535,41589634340033202069552510,4
grafo8793.100.txt,0.6615,6290998565958574189476048,6,0.6599,6290998565958574189476048,6,0.1111,6290998565958574189476048,5,0.1199,6290998565958574189476048,5
grafo8805.80.txt,,,,,,,,,,,,
grafo8812.99.txt,,,,,,,,,,,,
grafo8823.93.txt,2.0292,2471867976793564523950612320,7,2.0296,2471867976793564523950612320,7,0.3337,2471867976793564523950612320,6,0.3476,2471867976793564523950612320,6
grafo8826.100.txt,0.4781,1834705985117148849612007324569600,8,0.4835,1834705985117148849612007324569600,8,0.1247,1834705985117148849612007324569600,8,0.1400,1834705985117148849612007324569600,8
grafo8857.99.txt,29.3036,394901661498590997221838097500,8,29.2079,394901661498590997221838097500,8,0.2892,313543526986779746908720331250,7,0.3041,313543526986779746908720331250,7
grafo8864.98.txt,1.2394,3122459182799518546670400,9,1.2438,3122459182799518546670400,9,0.2990,1950049320147521882078400,6,0.2880,1950049320147521882078400,6
grafo8865.100.txt,timeout,,,timeout,,,14.5524,133118304148808645048105400,4,14.6343,133118304148808645048105400,4
grafo8867.97.txt,19.0602,685436309511446075215860583200,6,19.0415,685436309511446075215860583200,6,9.1413,685436309511446075215860583200,6,9.0879,685436309511446075215860583200,6
grafo8882.100.txt,1.4889,60433208340648577706678660894520,6,1.4984,60433208340648577706678660894520,6,0.8194,60433208340648577706678660894520,6,0.8039,60433208340648577706678660894520,6
grafo8892.100.txt,2.5717,156240682877101153716000,6,2.5769,156240682877101153716000,6,0.1333,156240682877101153716000,6,0.1476,156240682877101153716000,6
grafo8893.96.txt,0.1245,8420211467291839036389765120,8,0.1261,8420211467291839036389765120,8,0.0346,8420211467291839036389765120,8,0.0338,8420211467291839036389765120,8
grafo8921.98.txt,333.7083,1389282225147592783714791516,6,333.3497,1389282225147592783714791516,6,50.5670,1389282225147592783714791516,4,52.3865,1389282225147592783714791516,4
grafo8943.98.txt,9.3960,1557799297139741798037095121600,7,9.4137,1557799297139741798037095121600,7,7.8505,1557799297139741798037095121600,5,7.7681,1557799297139741798037095121600,5
grafo8963.92.txt,22.6771,22926250524268338334887333870000,6,22.6787,22926250524268338334887333870000,6,3.0544,22926250524268338334887333870000,6,3.1048,22926250524268338334887333870000,6
grafo8997.96.txt,timeout,,,timeout,,,29.8281,3200875997699025415944757512,4,27.8234,3200875997699025415944757512,4
grafo9008.91.txt,0.6150,72401743992697856645701464672,7,0.6001,72401743992697856645701464672,7,0.2598,72401743992697856645701464672,7,0.2619,72401743992697856645701464672,7
grafo9357.99.txt,8.8195,149308380670662397866240,9,8.7773,149308380670662397866240,9,7.6649,142289610639135533009280,5,7.7085,142289610639135533009280,5
grafo9362.98.txt,42.2997,211356181498372577399700,9,42.3192,211356181498372577399700,9,2.2076,211356181498372577399700,4,2.0088,211356181498372577399700,4
grafo9542.87.txt,timeout,,,timeout,,,33.7221,2929426583366497844589816780,4,33.7256,2929426583366497844589816780,4
grafo9691.79.txt,0.4230,150604398614405598500000,6,0.4231,150604398614405598500000,6,0.0957,150604398614405598500000,6,0.1021,150604398614405598500000,6
grafo9738.100.txt,26.7566,174103336772488134771154668000,7,26.1018,174103336772488134771154668000,7,25.0367,174103336772488134771154668000,6,25.5667,174103336772488134771154668000,6
grafo9788.80.txt,2.2667,5960749135210559474400,7,2.2665,5960749135210559474400,7,0.1122,5960749135210559474400,6,0.1132,5960749135210559474400,6
grafo9973.96.txt,2.3786,2561493285098512987929575760,6,2.4270,2561493285098512987929575760,6,0.9382,2561493285098512987929575760,5,0.9465,2561493285098512987929575760,5
grafo9984.96.txt,2.7514,3696278631131858917807872,5,2.7585,3696278631131858917807872,5,0.2355,3696278631131858917807872,5,0.2368,3696278631131858917807872,5
grafo9995.94.txt,2.3761,6613783173969439336909794,6,2.3791,6613783173969439336909794,6,0.7573,6526238612574319118772318,5,0.7721,6526238612574319118772318,5
heart.txt,160.9273,6164,1,161.0658,6164,1,160.9727,6164,1,161.0362,6164,1
kts15-ptpt-0001.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts15-ptpt-0002.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts15-ptpt-0003.ec,0.1004,8,1,0.1001,8,1,0.1002,8,1,0.1001,8,1
kts15-ptpt-0004.ec,0.1439,1,1,0.1438,1,1,0.1443,1,1,0.1435,1,1
kts15-ptpt-0005.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts15-ptpt-0006.ec,0.0964,8,1,0.0965,8,1,0.0967,8,1,0.0966,8,1
kts15-ptpt-0007.ec,0.0975,12,1,0.0977,12,1,0.0976,12,1,0.0977,12,1
kts15-ptpt-0008.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts15-ptpt-0009.ec,0.1962,6,1,0.1949,6,1,0.1948,6,1,0.1951,6,1
kts15-ptpt-0010.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts15-ptpt-0011.ec,0.2115,4,1,0.2107,4,1,0.2106,4,1,0.2110,4,1
kts15-ptpt-0012.ec,0.1060,4,1,0.1057,4,1,0.1055,4,1,0.1054,4,1
kts15-ptpt-0013.ec,0.1301,24,1,0.1302,24,1,0.1305,24,1,0.1300,24,1
kts15-ptpt-0014.ec,0.2566,8,1,0.2589,8,1,0.2577,8,1,0.2578,8,1
kts15-ptpt-0015.ec,0.1801,14,1,0.1806,14,1,0.1806,14,1,0.1802,14,1
kts15-ptpt-0016.ec,0.1639,6,1,0.1639,6,1,0.1637,6,1,0.1637,6,1
kts15-ptpt-0017.ec,0.0953,24,1,0.0954,24,1,0.0956,24,1,0.0953,24,1
kts15-ptpt-0018.ec,0.1108,8,1,0.1100,8,1,0.1097,8,1,0.1098,8,1
kts15-ptpt-0019.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts15-ptpt-0020.ec,0.1437,8,1,0.1435,8,1,0.1442,8,1,0.1438,8,1
kts15-ptpt-0021.ec,0.1430,72,1,0.1430,72,1,0.1422,72,1,0.1426,72,1
kts21-ptpt-0001.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0002.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0003.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0004.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0005.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0006.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0007.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0008.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0009.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0010.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0011.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0012.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0013.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0014.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0015.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0016.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0017.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0018.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0019.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0020.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0021.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0022.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0023.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0024.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0025.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0026.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0027.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0028.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0029.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0030.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0031.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0032.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0033.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0034.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0035.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0036.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0037.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0038.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0039.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0040.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0041.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0042.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0043.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0044.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0045.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0046.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0047.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0048.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0049.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0050.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0051.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0052.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0053.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0054.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0055.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0056.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0057.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0058.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0059.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0060.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0061.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0062.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0063.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0064.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0065.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0066.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0067.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0068.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0069.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0070.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0071.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0072.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0073.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0074.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0075.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0076.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0077.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0078.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0079.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0080.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0081.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0082.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0083.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0084.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0085.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0086.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0087.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0088.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0089.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0090.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0091.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0092.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0093.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0094.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0095.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0096.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0097.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0098.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0099.ec,timeout,,,timeout,,,timeout,,,timeout,,
kts21-ptpt-0100.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin6-blk-00001.ec,0.0044,48,1,0.0044,48,1,0.0044,48,1,0.0044,48,1
latin6-blk-00002.ec,0.0049,56,1,0.0049,56,1,0.0049,56,1,0.0049,56,1
latin6-blk-00003.ec,0.0061,80,1,0.0061,80,1,0.0061,80,1,0.0061,80,1
latin6-blk-00004.ec,0.0051,72,1,0.0051,72,1,0.0051,72,1,0.0051,72,1
latin6-blk-00005.ec,0.0061,80,1,0.0061,80,1,0.0061,80,1,0.0062,80,1
latin6-blk-00006.ec,0.0055,88,1,0.0055,88,1,0.0056,88,1,0.0055,88,1
latin6-blk-00007.ec,0.0057,80,1,0.0058,80,1,0.0057,80,1,0.0057,80,1
latin7-blk-00001.ec,0.5990,10752,1,0.6024,10752,1,0.5982,10752,1,0.5973,10752,1
latin7-blk-00002.ec,0.7095,14976,1,0.7106,14976,1,0.7063,14976,1,0.7095,14976,1
latin7-blk-00003.ec,0.7816,17280,1,0.7828,17280,1,0.7810,17280,1,0.7828,17280,1
latin7-blk-00004.ec,0.8510,19840,1,0.8519,19840,1,0.8509,19840,1,0.8526,19840,1
latin7-blk-00005.ec,0.8332,20480,1,0.8348,20480,1,0.8325,20480,1,0.8341,20480,1
latin7-blk-00006.ec,1.0229,29056,1,1.0231,29056,1,1.0183,29056,1,1.0197,29056,1
latin7-blk-00007.ec,0.8962,23616,1,0.8988,23616,1,0.8988,23616,1,0.8970,23616,1
latin7-blk-00008.ec,0.9856,27072,1,0.9833,27072,1,0.9872,27072,1,0.9845,27072,1
latin7-blk-00009.ec,0.9527,27776,1,0.9516,27776,1,0.9527,27776,1,0.9526,27776,1
latin8-blk-00001.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00002.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00003.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00004.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00005.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00006.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00007.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00008.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00009.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00010.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00011.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00012.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00013.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00014.ec,timeout,,,timeout,,,timeout,,,timeout,,
latin8-blk-00015.ec,timeout,,,timeout,,,timeout,,,timeout,,
meteor.txt,88.5854,9212,1,88.6756,9212,1,88.7916,9212,1,88.4757,9212,1
sppaa01.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppaa02.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppaa03.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppaa04.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppaa05.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppaa06.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppkl01.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppkl02.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw01.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw02.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw03.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw04.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw05.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw06.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw07.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw08.txt,3.0518,285701,1,3.0483,285701,1,3.0499,285701,1,3.0568,285701,1
sppnw09.txt,1128.0573,24534801581,1,1127.9417,24534801581,1,1128.3012,24534801581,1,1128.7667,24534801581,1
sppnw10.txt,29.0924,318168,1,28.9844,318168,1,29.0342,318168,1,28.9839,318168,1
sppnw11.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw12.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw13.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw14.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw15.txt,59.9330,46,3,59.8323,46,3,0.0892,46,3,0.0895,46,3
sppnw16.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw17.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw18.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw19.txt,560.9843,9838227358,1,560.7267,9838227358,1,560.7744,9838227358,1,561.1985,9838227358,1
sppnw20.txt,4.8231,538696,1,4.8253,538696,1,4.8211,538696,1,4.8138,538696,1
sppnw21.txt,3.8055,291047,1,3.7940,291047,1,3.7883,291047,1,3.7915,291047,1
sppnw22.txt,5.4291,286758,1,5.4389,286758,1,5.4509,286758,1,5.4302,286758,1
sppnw23.txt,timeout,,,timeout,,,timeout,,,timeout,,
sppnw24.txt,44.1594,725183,1,44.1466,725183,1,44.1519,725183,1,44.0988,725183,1
sppnw25.txt,21.9054,2225105,1,21.6413,2225105,1,21.7120,2225105,1,21.7349,2225105,1
sppnw26.txt,24.8987,805896,1,24.8866,805896,1,24.9656,805896,1,24.9978,805896,1
sppnw27.txt,57.4947,1046161,1,57.2435,1046161,1,57.3014,1046161,1,57.2526,1046161,1
sppnw28.txt,33.9597,20117,1,33.8824,20117,1,33.8372,20117,1,33.8552,20117,1
sppnw29.txt,959.1547,16937657,1,959.9841,16937657,1,959.3996,16937657,1,958.4357,16937657,1
sppnw30.txt,456.5401,4122439,1,456.0667,4122439,1,456.2025,4122439,1,457.2302,4122439,1
sppnw31.txt,297.6074,3450340,1,299.4377,3450340,1,298.3671,3450340,1,298.0644,3450340,1
