Instance,#cols,#rows,DLX,DXZ,D3X,DXD_S,DXD_M,IDXD_S,IDXD_M,MDLX,sharpSAT-TD,ExactMC,Solutions,Max Blocks,|ZDD|,|DNNF|
grafo3845.65.txt,,,,,,,13.2511,,,,,,61561189850,9,,862
grafo3850.68.txt,,,,,,,5.5439,,,,,,138918,7,,391
grafo3852.41.txt,,,,,,,2.6620,,,,,,2992,4,,284
grafo3859.16.txt,,,,,,,3.4698,,,,,,1073,4,,182
grafo3865.44.txt,,,,,,,6.5014,,,,,,4389910,9,,512
grafo3870.18.txt,,,,,,,5.0571,,,,,,1142257200,9,,713
grafo3873.76.txt,,,,,,,5.2472,,,,,,8966916,6,,469
grafo3877.98.txt,,,,,,,4.8067,,,,,,23250,6,,240
grafo3887.64.txt,,,,,,,5.7055,,,,,,33728,6,,272
grafo3888.22.txt,,,,,,,4.8946,,,,,,13164800,8,,489
grafo3892.53.txt,,,,,,,4.6421,,,,,,4150,5,,263
grafo3904.49.txt,,,,,,,2.9943,,,,,,728,4,,166
grafo3911.41.txt,,,,,,,8.4495,,,,,,60320916,9,,643
grafo3912.98.txt,,,,,,,4.3470,,,,,,900,4,,172
grafo3914.99.txt,,,,,,,5.3924,,,,,,25515,6,,246
grafo3916.30.txt,,,,,,,23.2418,,,,,,2091207724800,10,,934
grafo3917.74.txt,,,,,,,6.9089,,,,,,2254336,9,,439
grafo3921.19.txt,,,,,,,10.0738,,,,,,58777259164,8,,1014
grafo3924.72.txt,,,,,,,6.6918,,,,,,3314918208,9,,853
grafo3926.77.txt,,,,,,,16.6409,,,,,,13123114290,6,,917
grafo3928.57.txt,,,,,,,14.1744,,,,,,75625243200,7,,833
grafo3930.46.txt,,,,,,,9.3645,,,,,,86448570,8,,581
grafo3933.71.txt,,,,,,,17.8279,,,,,,303228668400,7,,1063
grafo3934.68.txt,,,,,,,10.4686,,,,,,441000,6,,339
grafo3941.49.txt,,,,,,,7.7304,,,,,,235344715,8,,731
grafo3946.29.txt,,,,,,,3.1136,,,,,,66420,6,,288
grafo3948.56.txt,,,,,,,2.5356,,,,,,840,4,,159
grafo3953.85.txt,,,,,,,2.3452,,,,,,1824,4,,222
grafo3955.34.txt,,,,,,,15.5873,,,,,,2874892860,7,,704
grafo3957.28.txt,,,,,,,6.6634,,,,,,1162308,7,,469
grafo3962.86.txt,,,,,,,6.0967,,,,,,7161,4,,288
grafo3963.11.txt,,,,,,,25.2194,,,,,,336156715440,9,,959
grafo3966.98.txt,,,,,,,13.1197,,,,,,29669292845676,10,,1079
grafo3967.83.txt,,,,,,,8.1394,,,,,,5601960,9,,435
grafo3968.58.txt,,,,,,,4.8891,,,,,,1280,5,,181
grafo3969.50.txt,,,,,,,12.3513,,,,,,169784100,10,,586
grafo397.80.txt,,,,,,,7.8735,,,,,,5115600,9,,441
grafo3971.17.txt,,,,,,,11.2259,,,,,,8975203380,7,,884
grafo3972.93.txt,,,,,,,59.2601,,,,,,6.840427e+19,10,,1960
grafo3978.44.txt,,,,,,,4.2076,,,,,,42704,5,,465
grafo398.73.txt,,,,,,,7.7975,,,,,,65472,7,,309
grafo3980.12.txt,,,,,,,2.0089,,,,,,3007,5,,221
grafo3986.13.txt,,,,,,,3.5771,,,,,,135669,6,,531
grafo3987.62.txt,,,,,,,4.6781,,,,,,191100,6,,383
grafo3990.27.txt,,,,,,,3.2158,,,,,,32130,7,,277
grafo3991.21.txt,,,,,,,17.4918,,,,,,140387830560,9,,912
grafo3993.33.txt,,,,,,,25.3115,,,,,,712764941760,7,,1028
grafo3996.89.txt,,,,,,,6.5746,,,,,,22736,7,,247
grafo3998.50.txt,,,,,,,8.9219,,,,,,10566692400,8,,999
grafo3999.88.txt,,,,,,,6.0009,,,,,,1438710,8,,373
grafo4006.66.txt,,,,,,,6.8578,,,,,,179070960,5,,642
grafo4008.96.txt,,,,,,,12.2864,,,,,,2671940700,10,,771
grafo4010.20.txt,,,,,,,10.1594,,,,,,223365912,9,,757
grafo4011.91.txt,,,,,,,9.6186,,,,,,939131648,10,,675
grafo4012.86.txt,,,,,,,5.4617,,,,,,27952722,4,,667
grafo4017.28.txt,,,,,,,9.8778,,,,,,23696400,10,,425
grafo4018.100.txt,,,,,,,8.7080,,,,,,635370750,10,,661
grafo4019.63.txt,,,,,,,7.6559,,,,,,13479900,8,,591
grafo4020.29.txt,,,,,,,7.0107,,,,,,21450825,7,,755
grafo4021.32.txt,,,,,,,5.7209,,,,,,9270,4,,376
grafo4023.39.txt,,,,,,,24.7069,,,,,,1723745574095352,7,,1425
grafo4024.11.txt,,,,,,,3.9409,,,,,,800,4,,160
grafo4029.55.txt,,,,,,,7.5857,,,,,,1165384,6,,614
grafo4030.18.txt,,,,,,,4.1797,,,,,,66155298,6,,782
grafo4035.10.txt,,,,,,,1.8661,,,,,,1566,5,,224
grafo4037.24.txt,,,,,,,3.3279,,,,,,23490,7,,256
grafo4041.54.txt,,,,,,,14.1465,,,,,,90317592,7,,736
grafo4045.88.txt,,,,,,,4.6021,,,,,,756,4,,164
grafo4046.82.txt,,,,,,,12.0983,,,,,,1730870400,10,,747
grafo405.67.txt,,,,,,,1.5676,,,,,,1530,4,,205
grafo4050.14.txt,,,,,,,5.3497,,,,,,752463,9,,338
grafo4054.80.txt,,,,,,,6.0059,,,,,,45460800,9,,619
grafo4056.95.txt,,,,,,,2.9972,,,,,,3030,5,,245
grafo406.42.txt,,,,,,,11.1941,,,,,,1204039200,9,,672
grafo4063.29.txt,,,,,,,2.8819,,,,,,3294,5,,297
grafo4066.33.txt,,,,,,,8.2025,,,,,,32940000,9,,670
grafo407.85.txt,,,,,,,9.0702,,,,,,32162508,9,,682
grafo4078.86.txt,,,,,,,3.2667,,,,,,71251,5,,408
grafo4081.11.txt,,,,,,,2.7617,,,,,,2926,5,,234
grafo4086.64.txt,,,,,,,4.3832,,,,,,63422,5,,496
grafo4090.99.txt,,,,,,,9.2732,,,,,,2425325486760,10,,1019
grafo4093.92.txt,,,,,,,9.9884,,,,,,9907364250,8,,948
grafo4095.72.txt,,,,,,,5.8187,,,,,,37152,7,,270
grafo4097.92.txt,,,,,,,12.2981,,,,,,195243927264,10,,914
grafo4100.65.txt,,,,,,,2.3533,,,,,,1085,5,,175
grafo4102.55.txt,,,,,,,5.3998,,,,,,169260,6,,305
grafo4104.79.txt,,,,,,,3.2306,,,,,,188150,4,,397
grafo4105.66.txt,,,,,,,10.9373,,,,,,2105980800,10,,637
grafo411.92.txt,,,,,,,10.1707,,,,,,3334300200,10,,675
grafo4110.69.txt,,,,,,,3.0362,,,,,,7192,5,,318
grafo4111.41.txt,,,,,,,13.2973,,,,,,14731415244,9,,818
grafo4112.12.txt,,,,,,,4.7751,,,,,,3136146,6,,552
grafo4122.93.txt,,,,,,,5.7418,,,,,,4198500810,8,,790
grafo4133.48.txt,,,,,,,6.5523,,,,,,7879680,9,,470
grafo4140.87.txt,,,,,,,11.8235,,,,,,760614406941942,8,,1157
grafo4146.91.txt,,,,,,,6.3198,,,,,,95040,7,,359
grafo4150.13.txt,,,,,,,5.8491,,,,,,2240,4,,210
grafo4151.55.txt,,,,,,,10.9981,,,,,,492312240,10,,541
grafo4154.78.txt,,,,,,,2.5561,,,,,,1551,5,,191
grafo4158.23.txt,,,,,,,6.7163,,,,,,176080,6,,374
grafo4159.38.txt,,,,,,,15.6938,,,,,,138403557600,8,,907
grafo4161.95.txt,,,,,,,14.9551,,,,,,3633591060000,9,,1376
grafo4165.45.txt,,,,,,,24.3979,,,,,,6082167560,6,,1023
grafo4166.19.txt,,,,,,,6.9452,,,,,,416092,7,,413
grafo417.50.txt,,,,,,,5.7498,,,,,,2501934864,9,,659
grafo4173.34.txt,,,,,,,8.2749,,,,,,38246520,6,,617
grafo4174.83.txt,,,,,,,2.2317,,,,,,1557360,6,,474
grafo4179.83.txt,,,,,,,10.4310,,,,,,1297883136,7,,645
grafo418.86.txt,,,,,,,4.9863,,,,,,1188,4,,187
grafo4181.17.txt,,,,,,,9.6216,,,,,,13544514720,10,,919
grafo4182.75.txt,,,,,,,7.6409,,,,,,2224593807,6,,798
grafo4185.45.txt,,,,,,,3.6504,,,,,,48300,7,,293
grafo4188.76.txt,,,,,,,7.7963,,,,,,721244160,10,,649
grafo4189.27.txt,,,,,,,9.3024,,,,,,1280408310,10,,646
grafo419.47.txt,,,,,,,5.8996,,,,,,1238544,5,,688
grafo4192.68.txt,,,,,,,5.7134,,,,,,92598272,9,,596
grafo4196.99.txt,,,,,,,6.2900,,,,,,9440016432,8,,934
grafo4197.76.txt,,,,,,,12.2572,,,,,,9640981920,7,,937
grafo420.31.txt,,,,,,,3.3091,,,,,,7452,5,,299
grafo4202.93.txt,,,,,,,17.2442,,,,,,519397376,6,,905
grafo4206.82.txt,,,,,,,3.2066,,,,,,367887,5,,465
grafo4210.64.txt,,,,,,,15.5078,,,,,,65907909144,10,,860
grafo4214.49.txt,,,,,,,6.8836,,,,,,118336680,9,,619
grafo4216.55.txt,,,,,,,7.7514,,,,,,1384344,9,,364
grafo4217.48.txt,,,,,,,3.2988,,,,,,2369640,6,,427
grafo4218.85.txt,,,,,,,3.8784,,,,,,40848,4,,418
grafo4219.46.txt,,,,,,,5.8169,,,,,,756059,9,,337
grafo4228.52.txt,,,,,,,3.6033,,,,,,5220,4,,326
grafo4230.65.txt,,,,,,,2.5762,,,,,,41847,7,,319
grafo4233.72.txt,,,,,,,9.1822,,,,,,55468490,9,,651
grafo4235.39.txt,,,,,,,5.4481,,,,,,102486,7,,360
grafo4236.41.txt,,,,,,,6.8788,,,,,,26796,7,,264
grafo4240.88.txt,,,,,,,6.4605,,,,,,54808,6,,281
grafo4250.43.txt,,,,,,,3.8492,,,,,,648648,6,,488
grafo4255.40.txt,,,,,,,5.2102,,,,,,624900,4,,573
grafo4261.94.txt,,,,,,,2.4805,,,,,,30492,6,,268
grafo4270.91.txt,,,,,,,12.6970,,,,,,12012467,5,,697
grafo4273.72.txt,,,,,,,9.8654,,,,,,773024,8,,319
grafo4275.94.txt,,,,,,,3.0110,,,,,,17112,4,,318
grafo4276.25.txt,,,,,,,29.7056,,,,,,2244034022630400,9,,1241
grafo4280.34.txt,,,,,,,4.2496,,,,,,104400,6,,386
grafo4283.25.txt,,,,,,,6.6982,,,,,,30593607,6,,774
grafo4286.84.txt,,,,,,,6.0640,,,,,,5068336,9,,421
grafo429.89.txt,,,,,,,7.5255,,,,,,7518250,8,,549
grafo4293.85.txt,,,,,,,4.9206,,,,,,49300,6,,279
grafo4298.27.txt,,,,,,,32.2278,,,,,,2021350548779471,9,,1389
grafo4304.33.txt,,,,,,,6.0350,,,,,,2046240,8,,416
grafo4310.80.txt,,,,,,,11.1836,,,,,,1240500792600,8,,979
grafo4316.10.txt,,,,,,,8.1084,,,,,,612309680,9,,781
grafo4318.16.txt,,,,,,,6.8333,,,,,,2948596,8,,416
grafo4321.41.txt,,,,,,,19.9132,,,,,,856233034392,7,,1037
grafo4323.58.txt,,,,,,,2.5593,,,,,,729,5,,155
grafo433.89.txt,,,,,,,3.0462,,,,,,280575,7,,335
grafo4332.14.txt,,,,,,,6.8046,,,,,,42112,6,,273
grafo4338.37.txt,,,,,,,1.3418,,,,,,10121,5,,248
grafo4344.42.txt,,,,,,,30.3542,,,,,,338923502064,9,,1193
grafo4346.54.txt,,,,,,,9.5452,,,,,,46703488,9,,639
grafo4349.89.txt,,,,,,,7.2390,,,,,,15268500,10,,395
grafo4350.69.txt,,,,,,,9.3757,,,,,,2988534010,9,,808
grafo4354.16.txt,,,,,,,10.9454,,,,,,27628648453452816,10,,1225
grafo4362.23.txt,,,,,,,6.4617,,,,,,93100,4,,461
grafo4364.21.txt,,,,,,,8.7433,,,,,,1861408692,8,,732
grafo437.40.txt,,,,,,,7.6154,,,,,,13851792,8,,531
grafo4372.59.txt,,,,,,,8.4502,,,,,,1083600,6,,415
grafo4379.27.txt,,,,,,,4.0521,,,,,,258633,7,,391
grafo4388.92.txt,,,,,,,11.1514,,,,,,35113240890,10,,924
grafo439.90.txt,,,,,,,15.0625,,,,,,1100070458,7,,1099
grafo4391.67.txt,,,,,,,23.0974,,,,,,73599301620,8,,1182
grafo4394.95.txt,,,,,,,11.3004,,,,,,13314560,7,,645
grafo4395.15.txt,,,,,,,3.5687,,,,,,1147500,8,,369
grafo4404.34.txt,,,,,,,9.7668,,,,,,109002851,9,,685
grafo4406.70.txt,,,,,,,6.9618,,,,,,2635000,9,,438
grafo441.82.txt,,,,,,,5.8873,,,,,,793243500,8,,728
grafo4415.70.txt,,,,,,,12.3230,,,,,,60501168,10,,475
grafo4425.23.txt,,,,,,,7.4416,,,,,,161704,6,,342
grafo4426.40.txt,,,,,,,35.2267,,,,,,459950074983,8,,968
grafo4432.96.txt,,,,,,,6.8658,,,,,,1731113570,7,,846
grafo4433.45.txt,,,,,,,40.7374,,,,,,15958580128053516,8,,1497
grafo4434.53.txt,,,,,,,14.5722,,,,,,47401590600,10,,852
grafo4435.91.txt,,,,,,,16.9270,,,,,,18410945280,9,,794
grafo4439.96.txt,,,,,,,16.5889,,,,,,159406301547,5,,1148
grafo444.27.txt,,,,,,,2.6131,,,,,,12166,5,,369
grafo4442.31.txt,,,,,,,3.9971,,,,,,952,5,,164
grafo4445.31.txt,,,,,,,4.6774,,,,,,8880,5,,362
grafo4447.50.txt,,,,,,,3.2744,,,,,,107184,7,,373
grafo4449.51.txt,,,,,,,9.4747,,,,,,6300419328,9,,907
grafo4450.40.txt,,,,,,,4.7601,,,,,,3816,5,,224
grafo4451.74.txt,,,,,,,1.8156,,,,,,6396,5,,306
grafo4452.12.txt,,,,,,,34.5399,,,,,,33359399655,5,,1015
grafo4457.59.txt,,,,,,,5.1207,,,,,,76725,6,,300
grafo4460.76.txt,,,,,,,3.6890,,,,,,1699110,9,,386
grafo4467.98.txt,,,,,,,2.4421,,,,,,87810,6,,415
grafo4469.63.txt,,,,,,,3.9354,,,,,,1178,5,,192
grafo4470.87.txt,,,,,,,7.1155,,,,,,8201856,8,,467
grafo4471.55.txt,,,,,,,7.3639,,,,,,1191680,9,,371
grafo4474.38.txt,,,,,,,7.9177,,,,,,74709965967,10,,899
grafo4475.11.txt,,,,,,,20.2709,,,,,,47908826,5,,781
grafo4477.36.txt,,,,,,,4.8974,,,,,,184842,4,,423
grafo4481.64.txt,,,,,,,5.6147,,,,,,32256,7,,273
grafo4483.89.txt,,,,,,,5.9504,,,,,,45012,6,,286
grafo4486.92.txt,,,,,,,5.9209,,,,,,26071,7,,258
grafo449.39.txt,,,,,,,4.2489,,,,,,9425,5,,314
grafo4496.96.txt,,,,,,,5.4110,,,,,,2856,5,,247
grafo4497.81.txt,,,,,,,4.1445,,,,,,868,5,,165
grafo4501.93.txt,,,,,,,8.2031,,,,,,17913920,8,,570
grafo4503.98.txt,,,,,,,5.6103,,,,,,1029600,8,,365
grafo4512.70.txt,,,,,,,20.4779,,,,,,195248704000,8,,837
grafo4515.49.txt,,,,,,,5.7063,,,,,,15766285,6,,756
grafo4517.56.txt,,,,,,,12.1183,,,,,,788268000,10,,703
grafo4522.63.txt,,,,,,,4.0233,,,,,,1840,5,,193
grafo4525.11.txt,,,,,,,5.7211,,,,,,372372,7,,433
grafo4533.88.txt,,,,,,,6.6524,,,,,,47286470,9,,536
grafo4538.40.txt,,,,,,,7.7174,,,,,,12247200,8,,574
grafo4549.53.txt,,,,,,,13.8668,,,,,,66770967978,8,,1148
grafo4550.63.txt,,,,,,,8.7389,,,,,,4279240,8,,400
grafo4551.53.txt,,,,,,,3.4074,,,,,,308880,6,,413
grafo4558.90.txt,,,,,,,6.5115,,,,,,267960,6,,405
grafo4560.30.txt,,,,,,,5.7852,,,,,,39555594,6,,553
grafo4562.91.txt,,,,,,,29.1661,,,,,,26525263029720,9,,1197
grafo4565.32.txt,,,,,,,4.3623,,,,,,6317428,5,,561
grafo4569.16.txt,,,,,,,7.1883,,,,,,242197560,10,,613
grafo4571.33.txt,,,,,,,4.4519,,,,,,1840797360,8,,662
grafo4575.79.txt,,,,,,,3.9489,,,,,,43248,5,,497
grafo4576.80.txt,,,,,,,7.8773,,,,,,14109552000,8,,875
grafo4577.37.txt,,,,,,,3.6945,,,,,,5457,4,,293
grafo4579.50.txt,,,,,,,7.1722,,,,,,13024440,9,,520
grafo4586.63.txt,,,,,,,5.7239,,,,,,379722720,8,,760
grafo459.18.txt,,,,,,,4.1265,,,,,,70670,4,,390
grafo4594.83.txt,,,,,,,17.3603,,,,,,5341642658352,10,,1056
grafo4597.83.txt,,,,,,,7.4061,,,,,,483282800,8,,675
grafo4598.32.txt,,,,,,,2.7198,,,,,,1232,5,,180
grafo4599.20.txt,,,,,,,5.5732,,,,,,19662,5,,340
grafo4600.30.txt,,,,,,,5.9775,,,,,,494406,7,,405
grafo4604.53.txt,,,,,,,6.8870,,,,,,32582250,8,,561
grafo4605.37.txt,,,,,,,9.3229,,,,,,36547200,10,,461
grafo4606.88.txt,,,,,,,4.9846,,,,,,112696740,9,,590
grafo4608.61.txt,,,,,,,4.9640,,,,,,775,5,,173
grafo4612.75.txt,,,,,,,2.8485,,,,,,891,4,,159
grafo4616.44.txt,,,,,,,3.1893,,,,,,6020,5,,324
grafo4619.60.txt,,,,,,,4.2913,,,,,,1188,4,,183
grafo4620.72.txt,,,,,,,4.7318,,,,,,1433700,8,,368
grafo4626.78.txt,,,,,,,5.6676,,,,,,62244,7,,328
grafo4630.36.txt,,,,,,,2.5371,,,,,,35640,5,,445
grafo4632.76.txt,,,,,,,6.0492,,,,,,799948800,8,,808
grafo4633.23.txt,,,,,,,24.3075,,,,,,825729563080800,10,,1143
grafo4638.100.txt,,,,,,,30.1487,,,,,,51460775009238,8,,1362
grafo4642.19.txt,,,,,,,4.1290,,,,,,7872,4,,285
grafo4643.71.txt,,,,,,,4.8796,,,,,,304309872,9,,643
grafo4652.96.txt,,,,,,,2.4937,,,,,,1612,4,,195
grafo4654.29.txt,,,,,,,12.2939,,,,,,108792262656,10,,1023
grafo4657.39.txt,,,,,,,25.4300,,,,,,2298895447286400,10,,1431
grafo4658.43.txt,,,,,,,5.3984,,,,,,113680,7,,357
grafo4662.71.txt,,,,,,,3.9089,,,,,,6968,5,,286
grafo4663.57.txt,,,,,,,6.7781,,,,,,754832,5,,573
grafo4664.60.txt,,,,,,,5.8542,,,,,,1152,4,,183
grafo4666.39.txt,,,,,,,21.2957,,,,,,60600876012936,7,,1126
grafo4669.62.txt,,,,,,,14.0983,,,,,,1068949440,9,,691
grafo4671.88.txt,,,,,,,6.3561,,,,,,4920576,5,,721
grafo4673.89.txt,,,,,,,5.7204,,,,,,1642792,5,,619
grafo4677.15.txt,,,,,,,6.4766,,,,,,86146,5,,518
grafo4681.38.txt,,,,,,,6.7384,,,,,,23478400,9,,622
grafo4683.91.txt,,,,,,,12.5684,,,,,,668930724,9,,642
grafo4691.93.txt,,,,,,,5.8128,,,,,,2085144,5,,686
grafo4694.21.txt,,,,,,,19.7533,,,,,,714660557734088,10,,1351
grafo470.49.txt,,,,,,,5.0043,,,,,,1488095,7,,554
grafo4701.91.txt,,,,,,,5.7002,,,,,,167388,6,,319
grafo4702.48.txt,,,,,,,7.0379,,,,,,2150039700,10,,643
grafo4704.19.txt,,,,,,,15.1130,,,,,,2119295640,9,,835
grafo471.16.txt,,,,,,,5.9322,,,,,,6290544,4,,640
grafo4711.87.txt,,,,,,,5.6977,,,,,,1044,4,,182
grafo4716.29.txt,,,,,,,3.8898,,,,,,1191564,6,,375
grafo4717.76.txt,,,,,,,14.2213,,,,,,119216804,5,,932
grafo4719.25.txt,,,,,,,7.7702,,,,,,215651800,8,,726
grafo472.50.txt,,,,,,,10.1940,,,,,,86211521880,8,,967
grafo4721.95.txt,,,,,,,8.9543,,,,,,1765976256,10,,643
grafo4732.83.txt,,,,,,,10.2684,,,,,,1118853120,10,,681
grafo4734.87.txt,,,,,,,23.7723,,,,,,1616256194826240,10,,1385
grafo4736.82.txt,,,,,,,6.6333,,,,,,943950,9,,345
grafo4740.44.txt,,,,,,,7.5142,,,,,,45209664,9,,583
grafo4749.98.txt,,,,,,,2.3378,,,,,,900,5,,177
grafo4751.26.txt,,,,,,,4.9239,,,,,,2208195500,8,,687
grafo4752.34.txt,,,,,,,1.5262,,,,,,7592,5,,317
grafo4755.91.txt,,,,,,,8.4228,,,,,,54371520,10,,486
grafo4758.93.txt,,,,,,,2.9481,,,,,,1320,5,,206
grafo4768.86.txt,,,,,,,8.0365,,,,,,1710720,9,,402
grafo4769.58.txt,,,,,,,6.6354,,,,,,824208,5,,609
grafo4770.48.txt,,,,,,,4.9005,,,,,,32900672,7,,624
grafo4771.15.txt,,,,,,,6.7828,,,,,,1138335662464,10,,1008
grafo4773.73.txt,,,,,,,7.8806,,,,,,281926400,10,,621
grafo4778.37.txt,,,,,,,11.1989,,,,,,56908656,9,,618
grafo4781.54.txt,,,,,,,4.2374,,,,,,1337700,9,,390
grafo4786.61.txt,,,,,,,8.5292,,,,,,739935,9,,334
grafo4787.21.txt,,,,,,,7.9101,,,,,,2046720,9,,403
grafo4788.35.txt,,,,,,,10.6083,,,,,,49038220,6,,661
grafo4789.68.txt,,,,,,,1.6828,,,,,,8671,5,,243
grafo4790.92.txt,,,,,,,5.1676,,,,,,1020,5,,172
grafo4791.16.txt,,,,,,,7.3681,,,,,,2747064,5,,660
grafo4793.47.txt,,,,,,,2.4508,,,,,,37323,6,,300
grafo4797.38.txt,,,,,,,7.4187,,,,,,3024450,7,,600
grafo4800.94.txt,,,,,,,4.4495,,,,,,7680960,7,,489
grafo4803.55.txt,,,,,,,4.3087,,,,,,837,5,,161
grafo4808.45.txt,,,,,,,5.2128,,,,,,51987,6,,317
grafo4809.30.txt,,,,,,,5.0593,,,,,,147840,6,,329
grafo4812.27.txt,,,,,,,8.9506,,,,,,28805700,10,,416
grafo4819.31.txt,,,,,,,1.6273,,,,,,1020,4,,181
grafo4820.80.txt,,,,,,,13.0268,,,,,,34384217868,9,,801
grafo4822.53.txt,,,,,,,5.1029,,,,,,37352,7,,254
grafo4824.93.txt,,,,,,,3.2220,,,,,,6440,4,,363
grafo4828.64.txt,,,,,,,2.4273,,,,,,4500,4,,296
grafo4831.36.txt,,,,,,,6.9354,,,,,,34848,6,,264
grafo4832.72.txt,,,,,,,3.4476,,,,,,1400,4,,189
grafo4837.29.txt,,,,,,,6.8276,,,,,,51543150,9,,662
grafo4838.73.txt,,,,,,,15.4782,,,,,,12426168,6,,782
grafo4841.77.txt,,,,,,,13.8738,,,,,,926497000,10,,617
grafo4842.39.txt,,,,,,,6.2973,,,,,,12139848,8,,520
grafo4843.99.txt,,,,,,,10.5621,,,,,,64484000,10,,521
grafo4856.53.txt,,,,,,,9.5669,,,,,,9110972416,10,,899
grafo4857.27.txt,,,,,,,2.8314,,,,,,1482,5,,198
grafo487.23.txt,,,,,,,8.9161,,,,,,19163072,8,,601
grafo4871.51.txt,,,,,,,6.7218,,,,,,215156,7,,359
grafo4872.95.txt,,,,,,,12.9471,,,,,,742009328676,10,,1223
grafo4877.85.txt,,,,,,,3.7618,,,,,,48256,6,,265
grafo4878.64.txt,,,,,,,13.1960,,,,,,19872258120,10,,814
grafo4880.40.txt,,,,,,,8.4495,,,,,,21762,4,,494
grafo4881.54.txt,,,,,,,7.0992,,,,,,8327220,5,,729
grafo4886.22.txt,,,,,,,8.7557,,,,,,2671200,7,,541
grafo4903.81.txt,,,,,,,1.5870,,,,,,864,4,,178
grafo4906.97.txt,,,,,,,3.4413,,,,,,33750,7,,267
grafo4907.15.txt,,,,,,,5.3862,,,,,,707200,9,,334
grafo4908.56.txt,,,,,,,4.8709,,,,,,1056,5,,176
grafo4913.22.txt,,,,,,,9.8005,,,,,,5008653192400,10,,980
grafo4915.62.txt,,,,,,,10.3573,,,,,,1940848,8,,389
grafo4920.66.txt,,,,,,,8.7235,,,,,,3214728,7,,602
grafo4931.41.txt,,,,,,,7.5533,,,,,,1174500,6,,569
grafo4935.75.txt,,,,,,,11.0213,,,,,,258765840,10,,504
grafo4937.77.txt,,,,,,,7.5771,,,,,,88383750,10,,471
grafo4943.78.txt,,,,,,,4.5857,,,,,,52364,7,,330
grafo4944.36.txt,,,,,,,4.4591,,,,,,306762,7,,465
grafo4946.67.txt,,,,,,,5.8419,,,,,,444028860,10,,613
grafo4947.44.txt,,,,,,,5.3496,,,,,,7068,5,,361
grafo4948.71.txt,,,,,,,15.4991,,,,,,136509352,5,,773
grafo4953.45.txt,,,,,,,24.3904,,,,,,4149846200,6,,816
grafo4961.77.txt,,,,,,,10.2000,,,,,,244628460,8,,748
grafo4963.48.txt,,,,,,,19.3067,,,,,,469953412016,6,,977
grafo4971.68.txt,,,,,,,6.1990,,,,,,122452575,6,,605
grafo498.59.txt,,,,,,,4.5118,,,,,,1280,5,,186
grafo4980.96.txt,,,,,,,13.6720,,,,,,1613045444976,6,,1023
grafo4989.62.txt,,,,,,,7.1531,,,,,,13894168,6,,618
grafo4991.75.txt,,,,,,,5.3117,,,,,,163840,6,,422
grafo4992.30.txt,,,,,,,3.6940,,,,,,1050,5,,166
grafo4994.35.txt,,,,,,,2.2137,,,,,,2128,4,,241
grafo500.20.txt,,,,,,,3.5913,,,,,,38595249,7,,711
grafo5001.54.txt,,,,,,,2.5163,,,,,,10074,4,,358
grafo5005.89.txt,,,,,,,4.8674,,,,,,53360,6,,298
grafo5006.51.txt,,,,,,,14.2980,,,,,,1546199200,7,,779
grafo5014.77.txt,,,,,,,8.6975,,,,,,680512,8,,324
grafo5015.22.txt,,,,,,,34.7887,,,,,,3979645440744204,7,,1377
grafo5020.33.txt,,,,,,,9.6664,,,,,,1337534714880,10,,965
grafo5030.27.txt,,,,,,,5.9961,,,,,,3868600,8,,426
grafo5034.67.txt,,,,,,,6.9537,,,,,,7300,5,,360
grafo5035.58.txt,,,,,,,8.6292,,,,,,1675520,8,,393
grafo5037.25.txt,,,,,,,11.3169,,,,,,7457907654,5,,974
grafo5038.70.txt,,,,,,,12.9396,,,,,,69674235576,6,,757
grafo5041.83.txt,,,,,,,7.4177,,,,,,1904175,9,,385
grafo5049.31.txt,,,,,,,4.1173,,,,,,892083280,8,,646
grafo5051.57.txt,,,,,,,3.9991,,,,,,806,5,,159
grafo5052.51.txt,,,,,,,16.1199,,,,,,3825386740525,10,,1046
grafo5056.84.txt,,,,,,,3.8863,,,,,,47804,6,,295
grafo5057.93.txt,,,,,,,7.0767,,,,,,21762,7,,248
grafo506.28.txt,,,,,,,6.4510,,,,,,86602,5,,458
grafo5061.27.txt,,,,,,,20.5272,,,,,,142138689,7,,801
grafo5062.35.txt,,,,,,,13.0712,,,,,,46388333426400,9,,1167
grafo5066.63.txt,,,,,,,7.6314,,,,,,1848000,8,,383
grafo5069.21.txt,,,,,,,18.6036,,,,,,162235457006,9,,1071
grafo5078.42.txt,,,,,,,9.7295,,,,,,29202768,10,,443
grafo5082.93.txt,,,,,,,7.5257,,,,,,3401700,8,,408
grafo5086.41.txt,,,,,,,5.2572,,,,,,2318220,8,,421
grafo509.63.txt,,,,,,,2.9092,,,,,,2523,5,,209
grafo5097.71.txt,,,,,,,1.1237,,,,,,14342,5,,373
grafo510.51.txt,,,,,,,7.6554,,,,,,2708160,8,,394
grafo5100.88.txt,,,,,,,26.7905,,,,,,6787805860160,10,,1246
grafo5103.51.txt,,,,,,,3.3328,,,,,,1053,4,,204
grafo5104.87.txt,,,,,,,4.6694,,,,,,57559722,8,,550
grafo5105.61.txt,,,,,,,5.9473,,,,,,32815692,8,,533
grafo5109.22.txt,,,,,,,7.8294,,,,,,56991488,6,,588
grafo5113.25.txt,,,,,,,7.2079,,,,,,2062368,8,,383
